Make,YOM,Color,Used,Transmission,Mileage,Price,City
Nissan,2006,White,Kenyan Used,Automatic,170000.0,450000,Nairobi
Nissan,2011,Black,Kenyan Used,Automatic,102785.0,770000,Nairobi
Nissan,2011,Red,Kenyan Used,Automatic,100000.0,285000,Nairobi
Nissan,2008,Blue,Kenyan Used,Automatic,195495.0,550000,Machakos
Nissan,2009,Black,Kenyan Used,Automatic,86532.0,550000,Nairobi
Nissan,2015,Black,Kenyan Used,Automatic,49000.0,1480000,Nairobi
Nissan,2011,Silver,Kenyan Used,Automatic,86532.0,1250000,Nairobi
Nissan,2002,Gray,Kenyan Used,Automatic,86532.0,389999,Nairobi
Nissan,2010,White,Kenyan Used,Automatic,123121.0,530000,Nairobi
Nissan,2004,Silver,Kenyan Used,Automatic,215000.0,630000,Nairobi
Nissan,2013,Blue,Kenyan Used,Automatic,65713.0,700000,Mombasa
Nissan,2009,Black,Kenyan Used,Automatic,135998.0,480000,Nairobi
Nissan,1990,Beige,Kenyan Used,Manual,183000.0,120000,Kitui
Nissan,2005,Silver,Kenyan Used,Automatic,86532.0,300000,Kajiado
Nissan,2007,Black,Kenyan Used,Manual,105000.0,800000,Nairobi
Nissan,2012,Silver,Kenyan Used,Automatic,86532.0,530000,Nakuru
Nissan,2007,Silver,Kenyan Used,CVT,86532.0,480000,Uasin Gishu
Nissan,1994,Blue,Kenyan Used,Manual,361237.0,220000,Kajiado
Nissan,1998,Silver,Kenyan Used,Manual,198000.0,260000,Nairobi
Nissan,2000,White,Kenyan Used,Manual,72000.0,140000,Kiambu
Nissan,1997,Silver,Kenyan Used,Automatic,248841.0,160000,Nairobi
Nissan,1997,White,Kenyan Used,Manual,121374.0,580000,Kiambu
Nissan,2008,Silver,Kenyan Used,Automatic,120000.0,1040000,Nairobi
Nissan,2013,Black,Kenyan Used,Automatic,121461.0,1559000,Nairobi
Nissan,2013,Blue,Kenyan Used,Automatic,90000.0,450000,Nairobi
Nissan,2008,Silver,Kenyan Used,Automatic,99523.0,340000,Makueni
Nissan,2007,White,Kenyan Used,Automatic,222000.0,580000,Nairobi
Nissan,2005,Pearl,Kenyan Used,Automatic,120434.0,765000,Nairobi
Nissan,2006,White,Kenyan Used,Automatic,125421.0,365000,Nairobi
Nissan,2010,Silver,Kenyan Used,Automatic,155000.0,555000,Nairobi
Nissan,2012,Black,Kenyan Used,Automatic,86532.0,780000,Kiambu
Nissan,2007,Orange,Kenyan Used,Automatic,99100.0,765000,Nairobi
Nissan,2000,White,Kenyan Used,Automatic,186000.0,250000,Kiambu
Nissan,2010,Silver,Kenyan Used,Automatic,105000.0,460000,Mombasa
Nissan,2007,Silver,Kenyan Used,Automatic,86532.0,380000,Nairobi
Nissan,2008,Silver,Kenyan Used,Automatic,86532.0,400000,Kiambu
Nissan,2011,Blue,Kenyan Used,CVT,86532.0,1600000,Nairobi
Nissan,2008,Blue,Kenyan Used,Manual,86532.0,840000,Kiambu
Nissan,2004,Black,Kenyan Used,Automatic,86532.0,690000,Nairobi
Nissan,2011,Silver,Kenyan Used,Automatic,150000.0,450000,Kiambu
Nissan,2007,White,Kenyan Used,Manual,162000.0,1350000,Nakuru
Nissan,2007,Black,Kenyan Used,Automatic,154000.0,720000,Nairobi
Nissan,2004,White,Kenyan Used,Automatic,237000.0,280000,Kiambu
Nissan,1997,White,Kenyan Used,Manual,186532.0,210000,Nairobi
Nissan,2004,Silver,Kenyan Used,Automatic,103000.0,1050000,Nairobi
Nissan,1990,White,Kenyan Used,Manual,190000.0,570000,Uasin Gishu
Nissan,2010,Black,Kenyan Used,CVT,86532.0,830000,Nairobi
Nissan,1989,White,Kenyan Used,Manual,489445.0,380000,Nairobi
Nissan,2004,Gray,Kenyan Used,Manual,165345.0,590000,Nairobi
Nissan,1996,Blue,Kenyan Used,Manual,235000.0,180000,Kajiado
Nissan,2018,White,Kenyan Used,Manual,10641.0,1280000,Nairobi
Nissan,2013,Red,Kenyan Used,Automatic,140000.0,870000,Nairobi
Nissan,2013,Pearl,Kenyan Used,Automatic,130000.0,720000,Nairobi
Nissan,2013,Silver,Kenyan Used,Automatic,98000.0,640000,Mombasa
Nissan,2005,Gray,Kenyan Used,Automatic,138000.0,380000,Kericho
Nissan,2002,Silver,Kenyan Used,Automatic,200000.0,420000,Nairobi
Nissan,2005,Gray,Kenyan Used,Automatic,154186.0,650000,Nairobi
Nissan,2008,Silver,Kenyan Used,Automatic,86532.0,770000,Kiambu
Nissan,2007,Pearl,Kenyan Used,CVT,200000.0,550000,Nakuru
Nissan,2009,Silver,Kenyan Used,Automatic,102000.0,520000,Mombasa
Nissan,2014,Pearl,Kenyan Used,Automatic,98000.0,660000,Uasin Gishu
Nissan,2007,Black,Kenyan Used,Automatic,143000.0,780000,Nairobi
Nissan,2018,Black,Kenyan Used,Automatic,190000.0,650000,Migori
Nissan,2010,Silver,Kenyan Used,Automatic,120000.0,630000,Makueni
Nissan,2009,Silver,Kenyan Used,Automatic,150000.0,755000,Nairobi
Nissan,2012,Red,Kenyan Used,Manual,134805.0,1290000,Nairobi
Nissan,2008,Brown,Kenyan Used,CVT,208243.0,578000,Nairobi
Nissan,2010,Silver,Kenyan Used,Automatic,118000.0,500000,Nairobi
Nissan,2010,Silver,Kenyan Used,Automatic,150000.0,490000,Kiambu
Nissan,2004,Blue,Kenyan Used,Automatic,128000.0,425000,Nairobi
Nissan,2012,Silver,Kenyan Used,Automatic,151000.0,585000,Nairobi
Nissan,2008,White,Kenyan Used,Automatic,120000.0,1120000,Nairobi
Nissan,1998,Green,Kenyan Used,Manual,86532.0,110000,Laikipia
Nissan,2012,Silver,Kenyan Used,Automatic,119000.0,580000,Nairobi
Nissan,2011,Black,Kenyan Used,Automatic,101000.0,1090000,Nairobi
Nissan,2001,White,Kenyan Used,Manual,86532.0,160000,Nairobi
Nissan,2009,White,Kenyan Used,Automatic,123863.0,510000,Nairobi
Nissan,2010,Black,Kenyan Used,Automatic,160000.0,1020000,Kiambu
Nissan,2002,Red,Kenyan Used,AMT,187000.0,1400000,Nairobi
Nissan,2012,Purple,Kenyan Used,Automatic,72000.0,480000,Nairobi
Nissan,2010,Black,Kenyan Used,Automatic,115000.0,435000,Kiambu
Nissan,2014,Blue,Kenyan Used,Automatic,704000.0,799000,Nairobi
Nissan,2013,Silver,Kenyan Used,Automatic,97000.0,920000,Kiambu
Nissan,2006,White,Kenyan Used,Automatic,158000.0,400000,Kiambu
Nissan,2007,Gold,Kenyan Used,Automatic,86532.0,695000,Nairobi
Nissan,2010,Purple,Kenyan Used,Automatic,117000.0,480000,Nairobi
Nissan,2014,White,Kenyan Used,Manual,118143.0,1550000,Nairobi
Nissan,2008,Silver,Kenyan Used,Automatic,130000.0,1100000,Kilifi
Nissan,2000,Green,Kenyan Used,Manual,1905538.0,190000,Nakuru
Nissan,2009,Silver,Kenyan Used,Automatic,86532.0,600000,Nairobi
Nissan,2009,Silver,Kenyan Used,Automatic,182000.0,1250000,Nairobi
Nissan,2006,Silver,Kenyan Used,Automatic,178000.0,630000,Uasin Gishu
Nissan,2007,Silver,Kenyan Used,Automatic,154000.0,545000,Nairobi
Nissan,2011,Black,Kenyan Used,Automatic,145000.0,950000,Nakuru
Nissan,2010,Blue,Kenyan Used,Manual,165000.0,1250000,Kajiado
Nissan,2008,Gray,Kenyan Used,Automatic,86532.0,590000,Kiambu
Nissan,2013,White,Kenyan Used,Automatic,86532.0,650000,Nairobi
Nissan,2010,Silver,Kenyan Used,Automatic,86532.0,700000,Mombasa
Nissan,2003,Gray,Kenyan Used,Automatic,254832.0,320000,Nairobi
Nissan,2007,White,Kenyan Used,Automatic,112000.0,450000,Kajiado
Nissan,2006,Black,Kenyan Used,Automatic,180000.0,480000,Kirinyaga
Nissan,2012,Silver,Kenyan Used,Automatic,86532.0,500000,Nairobi
Nissan,2008,Red,Kenyan Used,Automatic,88000.0,890000,Nairobi
Nissan,2002,Silver,Kenyan Used,Automatic,159000.0,315000,Nairobi
Nissan,2009,Gray,Kenyan Used,Manual,86532.0,395000,Nairobi
Nissan,2011,Silver,Kenyan Used,Automatic,150000.0,630000,Mombasa
Nissan,2004,Black,Kenyan Used,Automatic,193000.0,530000,Kisumu
Nissan,2011,Gray,Kenyan Used,Automatic,86532.0,450000,Kiambu
Nissan,2012,Gray,Kenyan Used,Automatic,86532.0,650000,Nairobi
Nissan,2007,Black,Kenyan Used,Manual,162000.0,750000,Nairobi
Nissan,2000,White,Kenyan Used,Automatic,86532.0,260000,Nakuru
Nissan,2000,Black,Kenyan Used,Automatic,86532.0,320000,Nairobi
Nissan,2011,Purple,Kenyan Used,Automatic,150000.0,470000,Nairobi
Nissan,2009,White,Kenyan Used,Manual,160000.0,830000,Kiambu
Nissan,2008,Silver,Kenyan Used,Automatic,150423.0,400000,Nairobi
Nissan,2008,Brown,Kenyan Used,Automatic,152142.0,300000,Mombasa
Nissan,2015,Brown,Kenyan Used,Automatic,98544.0,3250000,Nairobi
Nissan,2011,White,Kenyan Used,Automatic,123586.0,420000,Nairobi
Nissan,2007,Gray,Kenyan Used,Automatic,150000.0,880000,Nairobi
Nissan,2001,Pearl,Kenyan Used,Automatic,181000.0,280000,Nairobi
Nissan,2002,Gray,Kenyan Used,Manual,268375.0,245000,Kitui
Nissan,2012,Pink,Kenyan Used,Automatic,98142.0,495000,Nairobi
Nissan,1998,White,Kenyan Used,Manual,86532.0,120000,Nairobi
Nissan,2009,White,Kenyan Used,Automatic,86532.0,390000,Nairobi
Nissan,2013,Black,Kenyan Used,Automatic,116000.0,499000,Kisii
Nissan,2012,White,Kenyan Used,Manual,62000.0,1300000,Kiambu
Nissan,2006,Gray,Kenyan Used,Automatic,150000.0,690000,Nairobi
Nissan,2012,Silver,Kenyan Used,Automatic,98000.0,490000,Mombasa
Nissan,2008,Silver,Kenyan Used,Automatic,109451.0,590000,Nairobi
Nissan,2007,Silver,Kenyan Used,Automatic,86532.0,460000,Kiambu
Nissan,1997,Gray,Kenyan Used,Manual,200000.0,230000,Nairobi
Nissan,2002,Silver,Kenyan Used,Automatic,135000.0,320000,Nairobi
Nissan,2006,White,Kenyan Used,Automatic,157000.0,305000,Nairobi
Nissan,2004,Black,Kenyan Used,Automatic,146000.0,375000,Nairobi
Nissan,2000,White,Kenyan Used,Manual,230000.0,650000,Nairobi
Nissan,1990,White,Kenyan Used,Manual,86532.0,600000,Kiambu
Nissan,2002,White,Kenyan Used,Manual,180000.0,325000,Kiambu
Nissan,2012,Black,Kenyan Used,Automatic,130000.0,475000,Nairobi
Nissan,2010,White,Kenyan Used,Automatic,85000.0,520000,Kiambu
Nissan,2011,Silver,Kenyan Used,Automatic,157000.0,370000,Nairobi
Nissan,2008,Silver,Kenyan Used,Automatic,86532.0,890000,Nakuru
Nissan,2007,Gray,Kenyan Used,Automatic,86532.0,880000,Nairobi
Nissan,2006,Blue,Kenyan Used,Automatic,86532.0,650000,Nairobi
Nissan,2010,Red,Kenyan Used,Automatic,84916.0,900000,Mombasa
Nissan,2009,Silver,Kenyan Used,Automatic,110584.0,570000,Kajiado
Nissan,2006,White,Kenyan Used,Manual,86532.0,770000,Nyeri
Nissan,2011,Blue,Kenyan Used,Automatic,126000.0,900000,Nairobi
Nissan,2005,Blue,Kenyan Used,Manual,184636.0,300000,Kajiado
Nissan,2014,Black,Kenyan Used,Automatic,122000.0,1965000,Nairobi
Nissan,2005,Silver,Kenyan Used,Automatic,116465.0,370000,Nakuru
Nissan,2005,Red,Kenyan Used,Manual,132000.0,575000,Nairobi
Nissan,2006,Yellow,Kenyan Used,Automatic,132563.0,345000,Nairobi
Nissan,2014,Pearl,Kenyan Used,Automatic,103000.0,690000,Nakuru
Nissan,2008,Gray,Kenyan Used,Automatic,86532.0,4950000,Nairobi
Nissan,2004,Black,Kenyan Used,Automatic,112890.0,690000,Nairobi
Nissan,2009,Gold,Kenyan Used,Manual,125000.0,2900000,Nairobi
Nissan,2011,White,Kenyan Used,Automatic,86532.0,1550000,Nairobi
Nissan,2011,White,Kenyan Used,Manual,86000.0,2500000,Nairobi
Nissan,2011,Gray,Kenyan Used,Automatic,136412.0,500000,Mombasa
Nissan,2007,White,Kenyan Used,Manual,150123.0,650000,Kajiado
Nissan,2009,Black,Kenyan Used,Automatic,160000.0,799000,Nairobi
Nissan,1998,White,Kenyan Used,Manual,86532.0,500000,Nairobi
Nissan,2013,Gray,Kenyan Used,Automatic,131020.0,900000,Kiambu
Nissan,2010,White,Kenyan Used,Manual,110303.0,1275000,Nairobi
Nissan,2012,Gray,Kenyan Used,Automatic,208000.0,385000,Machakos
Nissan,2002,Silver,Kenyan Used,Automatic,162000.0,350000,Kajiado
Nissan,2013,Pearl,Kenyan Used,Automatic,96000.0,790000,Nairobi
Nissan,2009,White,Kenyan Used,Automatic,125412.0,450000,Mombasa
Nissan,2008,Gray,Kenyan Used,Automatic,70000.0,890000,Nairobi
Nissan,2001,White,Kenyan Used,Automatic,1282858.0,200000,Nakuru
Nissan,2009,Black,Kenyan Used,Automatic,108000.0,1200000,Nairobi
Nissan,2002,Blue,Kenyan Used,Manual,200000.0,260000,Nairobi
Nissan,2004,Black,Kenyan Used,Automatic,146000.0,375000,Nairobi
Nissan,2002,Blue,Kenyan Used,Manual,200000.0,260000,Nairobi
Nissan,1992,White,Kenyan Used,Manual,230005.0,120000,Bungoma
Nissan,2006,Silver,Kenyan Used,Automatic,143000.0,435000,Nairobi
Nissan,2006,Silver,Kenyan Used,Automatic,137000.0,385000,Nairobi
Nissan,2005,White,Kenyan Used,Automatic,134950.0,350000,Laikipia
Nissan,2000,White,Kenyan Used,Manual,192486.0,280000,Kiambu
Nissan,2007,Green,Kenyan Used,Automatic,100000.0,395000,Nairobi
Nissan,2008,White,Kenyan Used,Automatic,86532.0,360000,Nairobi
Nissan,2009,Black,Kenyan Used,Automatic,86532.0,850000,Mombasa
Nissan,2008,Black,Kenyan Used,Automatic,142000.0,980000,Nairobi
Nissan,2008,Black,Kenyan Used,Automatic,98235.0,1580000,Mombasa
Nissan,2007,Silver,Kenyan Used,Automatic,86532.0,790000,Nairobi
Nissan,2000,Silver,Kenyan Used,Automatic,129000.0,310000,Nairobi
Nissan,2010,Silver,Kenyan Used,AMT,86532.0,900000,Mombasa
Nissan,1995,White,Kenyan Used,Manual,86532.0,550000,Kiambu
Nissan,2006,Blue,Kenyan Used,Automatic,199677.0,750000,Nairobi
Nissan,2004,White,Kenyan Used,Automatic,156382.0,280000,Nairobi
Nissan,2004,Gray,Kenyan Used,Automatic,108000.0,360000,Nairobi
Nissan,2003,Red,Kenyan Used,Manual,144305.0,600000,Uasin Gishu
Nissan,2012,Red,Kenyan Used,Automatic,86532.0,1700000,Nakuru
Nissan,2006,White,Kenyan Used,Automatic,144000.0,345000,Nairobi
Nissan,2007,Silver,Kenyan Used,Automatic,112000.0,640000,Nairobi
Nissan,2004,Blue,Kenyan Used,Manual,189000.0,799000,Nairobi
Nissan,2006,Gray,Kenyan Used,Manual,162186.0,1850000,Nairobi
Nissan,2010,White,Kenyan Used,Automatic,150000.0,410000,Nairobi
Nissan,2015,Blue,Kenyan Used,Manual,86532.0,1080000,Kiambu
Nissan,2013,Black,Kenyan Used,Automatic,136000.0,550000,Mombasa
Nissan,2005,Silver,Kenyan Used,Automatic,86532.0,495000,Kajiado
Nissan,2011,Red,Kenyan Used,Manual,210000.0,1200000,Nairobi
Nissan,2013,Black,Kenyan Used,Automatic,121461.0,1559000,Nairobi
Nissan,2012,Black,Kenyan Used,Automatic,106000.0,470000,Nairobi
Nissan,2010,Black,Kenyan Used,Automatic,125000.0,550000,Mombasa
Nissan,2008,Silver,Kenyan Used,Automatic,86532.0,620000,Nakuru
Nissan,2007,White,Kenyan Used,Automatic,86532.0,399000,Nairobi
Nissan,2010,White,Kenyan Used,Automatic,86532.0,430000,Kiambu
Nissan,2007,Blue,Kenyan Used,Automatic,86532.0,1200000,Nairobi
Nissan,2004,White,Kenyan Used,Automatic,86532.0,345000,Nairobi
Nissan,2006,Silver,Kenyan Used,Automatic,152100.0,600000,Mombasa
Nissan,2003,Blue,Kenyan Used,Automatic,186000.0,490000,Nairobi
Nissan,2012,Silver,Kenyan Used,Automatic,90000.0,1380000,Nairobi
Nissan,2009,White,Kenyan Used,Automatic,86532.0,450000,Nairobi
Nissan,2003,White,Kenyan Used,Automatic,159000.0,400000,Kiambu
Nissan,2010,Black,Kenyan Used,Automatic,86532.0,1090000,Nairobi
Nissan,2009,White,Kenyan Used,Automatic,86532.0,540000,Mombasa
Nissan,2008,Black,Kenyan Used,Automatic,86532.0,990000,Nairobi
Nissan,2009,Blue,Kenyan Used,Automatic,86532.0,395000,Nairobi
Nissan,2009,White,Kenyan Used,Automatic,86532.0,450000,Kiambu
Nissan,2004,Black,Kenyan Used,Automatic,46000.0,480000,Nairobi
Nissan,2009,White,Kenyan Used,Automatic,117000.0,1100000,Nairobi
Nissan,2006,Silver,Kenyan Used,Automatic,174000.0,450000,Kiambu
Nissan,1997,Gray,Kenyan Used,Manual,200000.0,230000,Nairobi
Nissan,2008,Red,Kenyan Used,Automatic,78000.0,950000,Nairobi
Nissan,2007,Silver,Kenyan Used,Automatic,146000.0,550000,Nairobi
Nissan,2012,Silver,Kenyan Used,Automatic,104365.0,585000,Nairobi
Nissan,2012,White,Kenyan Used,Automatic,113365.0,780000,Mombasa
Nissan,2011,Black,Kenyan Used,Automatic,117000.0,1100000,Nairobi
Nissan,1995,Blue,Kenyan Used,Manual,125274.0,430000,Kiambu
Nissan,2013,Blue,Kenyan Used,Automatic,91000.0,680000,Nakuru
Nissan,2010,Black,Kenyan Used,Automatic,128523.0,1080000,Nairobi
Nissan,2007,Blue,Kenyan Used,Automatic,130000.0,740000,Nairobi
Nissan,2008,Silver,Kenyan Used,Automatic,175000.0,550000,Kiambu
Nissan,2009,White,Kenyan Used,Automatic,171505.0,360000,Nairobi
Nissan,2008,Gold,Kenyan Used,Automatic,86532.0,795000,Nairobi
Nissan,2010,Silver,Kenyan Used,Automatic,89000.0,480000,Nairobi
Nissan,2012,Pearl,Kenyan Used,Automatic,111465.0,460000,Mombasa
Nissan,2013,Silver,Kenyan Used,Manual,98975.0,1450000,Nairobi
Nissan,2006,Gray,Kenyan Used,Automatic,86532.0,550000,Nairobi
Nissan,1994,Blue,Kenyan Used,Automatic,134567.0,230000,Kiambu
Nissan,1999,Silver,Kenyan Used,Automatic,200000.0,300000,Mombasa
Nissan,2012,Red,Kenyan Used,Automatic,122000.0,1500000,Nairobi
Nissan,2014,Gray,Kenyan Used,Automatic,51000.0,1450000,Nairobi
Nissan,2002,White,Kenyan Used,Automatic,169000.0,420000,Nairobi
Nissan,2013,Red,Kenyan Used,Automatic,109000.0,610000,Nairobi
Nissan,2003,Gold,Kenyan Used,Automatic,150000.0,350000,Laikipia
Nissan,2008,Blue,Kenyan Used,Manual,450000.0,950000,Nairobi
Nissan,2009,White,Kenyan Used,Automatic,136412.0,500000,Mombasa
Nissan,2014,Silver,Kenyan Used,Automatic,1282858.0,850000,Nakuru
Nissan,2010,Silver,Kenyan Used,Automatic,136412.0,550000,Mombasa
Nissan,2012,Silver,Kenyan Used,Automatic,124512.0,475000,Nairobi
Nissan,1991,White,Kenyan Used,Automatic,106536.0,730000,Nairobi
Nissan,2007,Silver,Kenyan Used,Automatic,86532.0,420000,Nairobi
Nissan,2008,Silver,Kenyan Used,Automatic,128297.0,570000,Mombasa
Nissan,2004,White,Kenyan Used,Manual,86532.0,300000,Nairobi
Nissan,2006,White,Kenyan Used,Automatic,145000.0,595000,Nairobi
Nissan,2013,White,Kenyan Used,Automatic,185258.0,1950000,Nairobi
Nissan,2014,Red,Kenyan Used,Automatic,86532.0,1200000,Nairobi
Nissan,1995,Red,Kenyan Used,Manual,262855.0,180000,Machakos
Nissan,1994,Silver,Kenyan Used,Manual,86532.0,430000,Mombasa
Nissan,2008,White,Kenyan Used,Automatic,86532.0,340000,Kiambu
Nissan,2008,Gray,Kenyan Used,Automatic,180000.0,500000,Nairobi
Nissan,2010,Gray,Kenyan Used,Automatic,150000.0,490000,Murang'a
Nissan,2005,White,Kenyan Used,Manual,86532.0,330000,Nairobi
Nissan,2004,Green,Kenyan Used,Automatic,205694.0,300000,Machakos
Nissan,2007,Blue,Kenyan Used,Automatic,123698.0,430000,Nairobi
Nissan,2014,Red,Kenyan Used,Automatic,85000.0,1200000,Nairobi
Nissan,2011,Blue,Kenyan Used,Automatic,170000.0,475000,Nakuru
Nissan,2005,Black,Kenyan Used,Automatic,86532.0,390000,Murang'a
Nissan,2002,Red,Kenyan Used,Manual,86532.0,550000,Nakuru
Nissan,2011,White,Kenyan Used,Automatic,116000.0,544000,Nairobi
Nissan,2007,Silver,Kenyan Used,Automatic,120000.0,950000,Kilifi
Nissan,2012,Black,Kenyan Used,Automatic,122200.0,390000,Nakuru
Nissan,2015,Brown,Kenyan Used,Automatic,80000.0,3250000,Nairobi
Nissan,2014,Brown,Kenyan Used,Automatic,140000.0,580000,Mombasa
Nissan,2008,Silver,Kenyan Used,Automatic,86532.0,380000,Baringo
Nissan,2011,Silver,Kenyan Used,Automatic,150000.0,550000,Nairobi
Nissan,2005,White,Kenyan Used,Automatic,158000.0,340000,Nairobi
Nissan,2009,White,Kenyan Used,Automatic,121052.0,550000,Nairobi
Nissan,2010,Black,Kenyan Used,Automatic,86532.0,439000,Nairobi
Nissan,2011,Silver,Kenyan Used,Automatic,86532.0,585000,Nairobi
Nissan,2010,Silver,Kenyan Used,Automatic,86532.0,320000,Nairobi
Nissan,2010,Black,Kenyan Used,Automatic,86532.0,250000,Mombasa
Nissan,2012,Black,Kenyan Used,Automatic,115863.0,1260000,Nairobi
Nissan,2012,Black,Kenyan Used,Automatic,128000.0,1280000,Mombasa
Nissan,2000,White,Kenyan Used,Manual,230800.0,420000,Nairobi
Nissan,2007,Blue,Kenyan Used,Automatic,146000.0,750000,Nairobi
Nissan,2013,Silver,Kenyan Used,Automatic,130000.0,679999,Nairobi
Nissan,2008,White,Kenyan Used,Automatic,86532.0,425000,Nairobi
Nissan,2008,White,Kenyan Used,Automatic,184000.0,375000,Kiambu
Nissan,2013,Black,Kenyan Used,Automatic,116000.0,499000,Kisii
Nissan,2008,Beige,Kenyan Used,Automatic,78000.0,575000,Nairobi
Nissan,2004,Beige,Kenyan Used,Automatic,86532.0,655000,Nairobi
Nissan,2007,Black,Kenyan Used,Automatic,86532.0,770000,Nairobi
Nissan,2012,Silver,Kenyan Used,Automatic,104123.0,499000,Mombasa
Nissan,2007,Gold,Kenyan Used,Automatic,86532.0,550000,Nairobi
Nissan,2004,White,Kenyan Used,Automatic,86532.0,380000,Mombasa
Nissan,1986,White,Kenyan Used,Manual,252000.0,160000,Nairobi
Nissan,2009,Black,Kenyan Used,Automatic,86532.0,950000,Nairobi
Nissan,1998,White,Kenyan Used,Manual,182322.0,110000,Nairobi
Nissan,2007,Black,Kenyan Used,Automatic,140000.0,925000,Nairobi
Nissan,2007,Black,Kenyan Used,Automatic,160000.0,700000,Mombasa
Nissan,2012,Brown,Kenyan Used,Automatic,102000.0,475000,Nairobi
Nissan,2007,Red,Kenyan Used,Automatic,231858.0,317000,Nairobi
Nissan,1978,White,Kenyan Used,Manual,86532.0,70000,Nairobi
Nissan,2004,White,Kenyan Used,Automatic,1258588.0,280000,Nakuru
Nissan,2013,Silver,Kenyan Used,Automatic,92339.0,650000,Nairobi
Nissan,2001,White,Kenyan Used,Automatic,86532.0,275000,Nakuru
Nissan,2005,Red,Kenyan Used,Automatic,123500.0,550000,Nairobi
Nissan,2009,Black,Kenyan Used,Automatic,189665.0,700000,Nairobi
Nissan,2006,Red,Kenyan Used,Automatic,86532.0,520000,Nairobi
Nissan,2003,Black,Kenyan Used,Automatic,136000.0,830000,Mombasa
Nissan,2012,White,Kenyan Used,Automatic,89412.0,451000,Mombasa
Nissan,2010,Red,Kenyan Used,Automatic,106742.0,600000,Mombasa
Nissan,2013,Silver,Kenyan Used,Automatic,103842.0,1400000,Mombasa
Nissan,2014,Silver,Kenyan Used,CVT,57624.0,635000,Nairobi
Nissan,2010,Pearl,Kenyan Used,Automatic,140000.0,330000,Nyandarua
Nissan,2006,White,Kenyan Used,Automatic,280000.0,290000,Nairobi
Nissan,1997,White,Kenyan Used,Manual,267406.0,130000,Nairobi
Nissan,2011,Blue,Kenyan Used,Automatic,103142.0,470000,Mombasa
Nissan,2008,Silver,Kenyan Used,Automatic,1350000.0,480000,Kiambu
Nissan,2010,Black,Kenyan Used,Automatic,86532.0,1100000,Nairobi
Nissan,2009,Black,Kenyan Used,Automatic,123412.0,470000,Mombasa
Nissan,2009,Black,Kenyan Used,Automatic,123412.0,470000,Mombasa
Nissan,2011,Silver,Kenyan Used,Automatic,86532.0,410000,Nairobi
Nissan,2002,Gray,Kenyan Used,Automatic,149000.0,390000,Nairobi
Nissan,2013,White,Kenyan Used,Manual,303847.0,975000,Nairobi
Nissan,2010,Black,Kenyan Used,Automatic,145000.0,1150000,Nairobi
Nissan,2009,Silver,Kenyan Used,Automatic,105000.0,600000,Kiambu
Nissan,2005,Silver,Kenyan Used,Automatic,86532.0,480000,Kajiado
Nissan,2007,Black,Kenyan Used,CVT,86532.0,950000,Nairobi
Nissan,2007,Silver,Kenyan Used,Automatic,146000.0,550000,Nairobi
Nissan,2005,Silver,Kenyan Used,Automatic,142000.0,520000,Nairobi
Nissan,2011,Silver,Kenyan Used,Automatic,133000.0,410000,Nairobi
Nissan,1998,Blue,Kenyan Used,Manual,86532.0,260000,Nairobi
Nissan,2010,Silver,Kenyan Used,Automatic,160000.0,450000,Nairobi
Nissan,1992,Blue,Kenyan Used,Manual,192110.0,220000,Kitui
Nissan,2013,White,Kenyan Used,Automatic,102000.0,645000,Nairobi
Nissan,2008,White,Kenyan Used,Automatic,122000.0,550000,Nairobi
Nissan,2014,Black,Kenyan Used,Automatic,121000.0,1540000,Nairobi
Nissan,2000,Silver,Kenyan Used,Automatic,221000.0,245000,Nairobi
Nissan,2008,Gray,Kenyan Used,Automatic,133526.0,580000,Nairobi
Nissan,2007,Red,Kenyan Used,Automatic,231858.0,317000,Nairobi
Nissan,1991,White,Kenyan Used,Manual,96585.0,195000,Kiambu
Nissan,2013,Blue,Kenyan Used,Automatic,69548.0,430000,Mombasa
Nissan,2002,Red,Kenyan Used,Automatic,185207.0,410000,Nairobi
Nissan,2014,Pearl,Kenyan Used,Manual,160000.0,1150000,Nairobi
Nissan,2008,Silver,Kenyan Used,Automatic,109997.0,450000,Machakos
Nissan,2005,White,Kenyan Used,Manual,167000.0,830000,Nakuru
Nissan,1998,White,Kenyan Used,Manual,178000.0,450000,Nairobi
